"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Input.q1","Input.q2","Input.q3","Input.q4","Input.img_file","Answer.taskAnswers","Approve","Reject"
"3EKTG13I0GTV0SLJK4E9OYG89BPMLM","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:29 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:29 PDT 2024","","","35K3O9HUAY3DBWG47XST4X1VN3YFE4","A17EZEAMF37MGQ","Submitted","Tue Sep 17 18:03:47 PDT 2024","Tue Sep 17 18:03:55 PDT 2024","Fri Sep 20 18:03:55 PDT 2024","","","","8","50% (2/4)","50% (2/4)","50% (2/4)","a couple is sitting on the sand with their feet in the water , and they are shaking hands .","outdoors","natural","NA","body_of_water","1104087374.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3EKTG13I0GTV0SLJK4E9OYG89BPMLM","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:29 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:29 PDT 2024","","","3RWE2M8QW40Q8YERXECRRD80VTAN0X","AO2A58R9LMCKC","Submitted","Wed Sep 18 14:00:11 PDT 2024","Wed Sep 18 14:00:27 PDT 2024","Sat Sep 21 14:00:27 PDT 2024","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","a couple is sitting on the sand with their feet in the water , and they are shaking hands .","outdoors","natural","NA","body_of_water","1104087374.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"31SIZS5W6V5XO5EOHHIMRJ9CP4BRQ4","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:31:13 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:31:13 PDT 2024","","","388U7OUMFURBNW6JQLT80XDAWQZR0P","A6I9Z5XQ933N4","Submitted","Wed Sep 18 15:18:04 PDT 2024","Wed Sep 18 15:18:40 PDT 2024","Sat Sep 21 15:18:40 PDT 2024","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","a boy wearing a white t-shirt walks on the grass and carries a soccer ball .","outdoors","man-made","recreation","NA","1104133405.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"31SIZS5W6V5XO5EOHHIMRJ9CP4BRQ4","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:31:13 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:31:13 PDT 2024","","","3OE22WJIG5ERRH3ZBDISKERCGT1QUQ","AO2A58R9LMCKC","Submitted","Wed Sep 18 14:07:31 PDT 2024","Wed Sep 18 14:07:46 PDT 2024","Sat Sep 21 14:07:46 PDT 2024","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","a boy wearing a white t-shirt walks on the grass and carries a soccer ball .","outdoors","man-made","recreation","NA","1104133405.jpg","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"31SIZS5W6V5XO5EOHHIMRJ9CP4BRQ4","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:31:13 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:31:13 PDT 2024","","","3P529IW9KLBRH2QWOJFXHSRFW0ZFLR","A17EZEAMF37MGQ","Submitted","Tue Sep 17 19:54:51 PDT 2024","Tue Sep 17 19:55:06 PDT 2024","Fri Sep 20 19:55:06 PDT 2024","","","","15","50% (2/4)","50% (2/4)","50% (2/4)","a boy wearing a white t-shirt walks on the grass and carries a soccer ball .","outdoors","man-made","recreation","NA","1104133405.jpg","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3XUY87HIWB4F6A34KGFOOBVX9GFMMO","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:29 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:29 PDT 2024","","","3GD6L00D3FNKX5E9HW1RS32AVV71MF","AO2A58R9LMCKC","Submitted","Wed Sep 18 18:05:59 PDT 2024","Wed Sep 18 18:06:17 PDT 2024","Sat Sep 21 18:06:17 PDT 2024","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","a man in aerodynamic gear riding a bicycle down a road around a sharp curve .","outdoors","man-made","transportation_urban","NA","110595925.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3XUY87HIWB4F6A34KGFOOBVX9GFMMO","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:29 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:29 PDT 2024","","","3GNCZX4505DMCWOM5VMCK8P84UNPAM","A6I9Z5XQ933N4","Submitted","Wed Sep 18 17:20:23 PDT 2024","Wed Sep 18 17:20:33 PDT 2024","Sat Sep 21 17:20:33 PDT 2024","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","a man in aerodynamic gear riding a bicycle down a road around a sharp curve .","outdoors","man-made","transportation_urban","NA","110595925.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3XUY87HIWB4F6A34KGFOOBVX9GFMMO","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:29 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:29 PDT 2024","","","3I33IC7ZW2SQKPNG3XB0OVHFTKVA2K","A17EZEAMF37MGQ","Submitted","Tue Sep 17 16:40:48 PDT 2024","Tue Sep 17 16:41:25 PDT 2024","Fri Sep 20 16:41:25 PDT 2024","","","","37","50% (2/4)","50% (2/4)","50% (2/4)","a man in aerodynamic gear riding a bicycle down a road around a sharp curve .","outdoors","man-made","transportation_urban","NA","110595925.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3DGDV62G8AZVK9WO2EOWQ6BU8G9P2W","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","33FOTY3KE9B7OJ2I477DP7XY1H31CX","A6I9Z5XQ933N4","Submitted","Wed Sep 18 15:33:00 PDT 2024","Wed Sep 18 15:33:27 PDT 2024","Sat Sep 21 15:33:27 PDT 2024","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","two men pushing wheelbarrows , two men looking at them , they are in the desert near some block construction buildings .","outdoors","man-made","work_education","NA","110647073.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3DGDV62G8AZVK9WO2EOWQ6BU8G9P2W","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3QL2OFSM9T8A2Q979U5BMEA14I7CNF","A17EZEAMF37MGQ","Submitted","Tue Sep 17 17:22:43 PDT 2024","Tue Sep 17 17:22:53 PDT 2024","Fri Sep 20 17:22:53 PDT 2024","","","","10","50% (2/4)","50% (2/4)","50% (2/4)","two men pushing wheelbarrows , two men looking at them , they are in the desert near some block construction buildings .","outdoors","man-made","work_education","NA","110647073.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":true,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3DGDV62G8AZVK9WO2EOWQ6BU8G9P2W","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3R6P78PK771LEFUW8CN6L418RSLTG7","AO2A58R9LMCKC","Submitted","Wed Sep 18 15:06:27 PDT 2024","Wed Sep 18 15:07:53 PDT 2024","Sat Sep 21 15:07:53 PDT 2024","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","two men pushing wheelbarrows , two men looking at them , they are in the desert near some block construction buildings .","outdoors","man-made","work_education","NA","110647073.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3OZ4VAIBFJ58VPRSVB3NVFMTWFWJVY","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3SPJ03342OTRM3JRQOV8QYL3YMKYJ5","AO2A58R9LMCKC","Submitted","Wed Sep 18 14:53:54 PDT 2024","Wed Sep 18 14:54:11 PDT 2024","Sat Sep 21 14:54:11 PDT 2024","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","a small child and an adult walk on the beach in front of ocean waves .","outdoors","natural","NA","body_of_water","110964272.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3OZ4VAIBFJ58VPRSVB3NVFMTWFWJVY","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3YDGXNSEOMKM4F9OADAALJ8INAR84A","A17EZEAMF37MGQ","Submitted","Tue Sep 17 15:33:30 PDT 2024","Tue Sep 17 15:33:58 PDT 2024","Fri Sep 20 15:33:58 PDT 2024","","","","28","50% (2/4)","50% (2/4)","50% (2/4)","a small child and an adult walk on the beach in front of ocean waves .","outdoors","natural","NA","body_of_water","110964272.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"33CLA8O0N410XGOF317SFK5YI22RFA","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:32 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:32 PDT 2024","","","33C7UALJV8O5CGC5NVR8NL1FBQI18R","A6I9Z5XQ933N4","Submitted","Wed Sep 18 15:27:11 PDT 2024","Wed Sep 18 15:27:40 PDT 2024","Sat Sep 21 15:27:40 PDT 2024","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","older man in a hat , yellow shirt and dress slacks playing in the sand with a young boy .","outdoors","natural","NA","body_of_water","11131022.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"33CLA8O0N410XGOF317SFK5YI22RFA","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:32 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:32 PDT 2024","","","36TFCYNS4R06VSYRXS6LV7YFJOMHXD","A17EZEAMF37MGQ","Submitted","Tue Sep 17 17:24:21 PDT 2024","Tue Sep 17 17:27:04 PDT 2024","Fri Sep 20 17:27:04 PDT 2024","","","","163","50% (2/4)","50% (2/4)","50% (2/4)","older man in a hat , yellow shirt and dress slacks playing in the sand with a young boy .","outdoors","natural","NA","body_of_water","11131022.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"33CLA8O0N410XGOF317SFK5YI22RFA","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:32 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:32 PDT 2024","","","3WS1NTTKEL2EK61AZQTEJ8ZRT2OF0I","AO2A58R9LMCKC","Submitted","Tue Sep 17 15:35:02 PDT 2024","Tue Sep 17 15:35:52 PDT 2024","Fri Sep 20 15:35:52 PDT 2024","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","older man in a hat , yellow shirt and dress slacks playing in the sand with a young boy .","outdoors","natural","NA","body_of_water","11131022.jpg","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"37ZQELHERMOLOSO4WHUO1QKXE6PMNO","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3S06PH7KSEUHTB8W432O9DFGMHF1DX","A6I9Z5XQ933N4","Submitted","Wed Sep 18 15:35:22 PDT 2024","Wed Sep 18 15:35:32 PDT 2024","Sat Sep 21 15:35:32 PDT 2024","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","two asian men are riding on a motorcycle in the midst of a crowd full of other motorcycle riders .","outdoors","man-made","transportation_urban","NA","111390902.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"37ZQELHERMOLOSO4WHUO1QKXE6PMNO","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3SBEHTYCWATVRSZL86A8EX63L7VYIT","AO2A58R9LMCKC","Submitted","Wed Sep 18 14:53:33 PDT 2024","Wed Sep 18 14:53:51 PDT 2024","Sat Sep 21 14:53:51 PDT 2024","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","two asian men are riding on a motorcycle in the midst of a crowd full of other motorcycle riders .","outdoors","man-made","transportation_urban","NA","111390902.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"37ZQELHERMOLOSO4WHUO1QKXE6PMNO","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3WYGZ5XF3J5P11D0933V9RXFWQOKSC","A17EZEAMF37MGQ","Submitted","Tue Sep 17 18:06:52 PDT 2024","Tue Sep 17 18:07:07 PDT 2024","Fri Sep 20 18:07:07 PDT 2024","","","","15","50% (2/4)","50% (2/4)","50% (2/4)","two asian men are riding on a motorcycle in the midst of a crowd full of other motorcycle riders .","outdoors","man-made","transportation_urban","NA","111390902.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3LG268AV4UW8R2OJ8QNMX2KY61NRES","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","37Z929RLGWYO4K3N3CHNAIKBF3FTSR","A6I9Z5XQ933N4","Submitted","Wed Sep 18 17:20:33 PDT 2024","Wed Sep 18 17:29:27 PDT 2024","Sat Sep 21 17:29:27 PDT 2024","","","","534","0% (0/0)","0% (0/0)","0% (0/0)","people are eating in a cafeteria with a wood beam and glass ceiling .","indoors","man-made","restaurant","NA","111671162.jpg","[{""category"":{""0"":false,""1"":true,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":true,""outdoors"":false},""type"":{""man-made"":true,""natural"":false}}]"
"3LG268AV4UW8R2OJ8QNMX2KY61NRES","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3AAPLD8UCZ7ZEBP7SI5O64D96SYHTU","A17EZEAMF37MGQ","Submitted","Tue Sep 17 17:07:35 PDT 2024","Tue Sep 17 17:08:18 PDT 2024","Fri Sep 20 17:08:18 PDT 2024","","","","43","50% (2/4)","50% (2/4)","50% (2/4)","people are eating in a cafeteria with a wood beam and glass ceiling .","indoors","man-made","restaurant","NA","111671162.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":true,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":true,""outdoors"":false},""type"":{""man-made"":true,""natural"":false}}]"
"3LG268AV4UW8R2OJ8QNMX2KY61NRES","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:31 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:31 PDT 2024","","","3LS2AMNW52GWECJ2FR6JL8ZNY7DOQB","AO2A58R9LMCKC","Submitted","Wed Sep 18 12:46:51 PDT 2024","Wed Sep 18 12:47:21 PDT 2024","Sat Sep 21 12:47:21 PDT 2024","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","people are eating in a cafeteria with a wood beam and glass ceiling .","indoors","man-made","restaurant","NA","111671162.jpg","[{""category"":{""0"":false,""1"":true,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":true,""outdoors"":false},""type"":{""man-made"":true,""natural"":false}}]"
"38F60IALB27MGRMH48T2CSJC0LB0TT","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:31:15 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:31:15 PDT 2024","","","32Q90QCQ1FBORI8I88JQKAT0VZFKEB","A17EZEAMF37MGQ","Submitted","Tue Sep 17 17:17:18 PDT 2024","Tue Sep 17 17:17:31 PDT 2024","Fri Sep 20 17:17:31 PDT 2024","","","","13","50% (2/4)","50% (2/4)","50% (2/4)","a man is crossing the street and in the distance you can see a building under construction .","outdoors","man-made","transportation_urban","NA","111811048.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"38F60IALB27MGRMH48T2CSJC0LB0TT","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:31:15 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:31:15 PDT 2024","","","3DEL4X4ELTBSHNOG7SA9H7TI9KZYXT","A6I9Z5XQ933N4","Submitted","Wed Sep 18 17:39:41 PDT 2024","Wed Sep 18 17:39:51 PDT 2024","Sat Sep 21 17:39:51 PDT 2024","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","a man is crossing the street and in the distance you can see a building under construction .","outdoors","man-made","transportation_urban","NA","111811048.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"38F60IALB27MGRMH48T2CSJC0LB0TT","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:31:15 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:31:15 PDT 2024","","","3FK0YFF9PM6J94OG22M7MNS3BSPVVE","AO2A58R9LMCKC","Submitted","Wed Sep 18 14:09:30 PDT 2024","Wed Sep 18 14:09:54 PDT 2024","Sat Sep 21 14:09:54 PDT 2024","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","a man is crossing the street and in the distance you can see a building under construction .","outdoors","man-made","transportation_urban","NA","111811048.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3ZVPAMTJX9T6BGKAELDAX55AJH2RG9","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:33 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:33 PDT 2024","","","392CY0QWGOHFTLL1JZM1Y82WQ6WI4S","A17EZEAMF37MGQ","Submitted","Tue Sep 17 17:49:04 PDT 2024","Tue Sep 17 17:49:18 PDT 2024","Fri Sep 20 17:49:18 PDT 2024","","","","14","50% (2/4)","50% (2/4)","50% (2/4)","a young girl does a handstand on a bed with blue sheets .","indoors","man-made","domestic","NA","1121416483.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":true,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":true,""outdoors"":false},""type"":{""man-made"":true,""natural"":false}}]"
"3ZVPAMTJX9T6BGKAELDAX55AJH2RG9","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:33 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:33 PDT 2024","","","3ZSY5X72NK1WQDY2S6VJQY9SUTFORC","AO2A58R9LMCKC","Submitted","Wed Sep 18 12:47:25 PDT 2024","Wed Sep 18 12:47:36 PDT 2024","Sat Sep 21 12:47:36 PDT 2024","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","a young girl does a handstand on a bed with blue sheets .","indoors","man-made","domestic","NA","1121416483.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":true,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":true,""outdoors"":false},""type"":{""man-made"":true,""natural"":false}}]"
"385MDVINGY5LAERXLL8JHH573OYJW8","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 17 15:30:34 PDT 2024","20","BatchId:408994;OriginalHitTemplateId:920937243;","3600","259200","Tue Sep 24 15:30:34 PDT 2024","","","3A1PQ49WV47Y5RDYQZLE0YUEE981H6","AO2A58R9LMCKC","Submitted","Wed Sep 18 17:48:18 PDT 2024","Wed Sep 18 17:48:39 PDT 2024","Sat Sep 21 17:48:39 PDT 2024","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","two girls with purple hair and a short-haired woman are smiling .","outdoors","man-made","other_unclear","NA","1126403094.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":true,""6"":false,""7"":false,""8"":false,""9"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
